"airbnb_listing_id","latitude","longitude","suburb","country","state","city","aquisition_date"
"1008887103856494871","-27.124000549316406","-48.60699844360352","Meia Praia","Brasil","Santa Catarina","Itapema","2023-11-06 19:02:33.793"
"1012492340641180651","-27.12557","-48.60402","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:39:19.539"
"1012495421195045384","-27.106000900268555","-48.61600112915039","Tabuleiro dos Oliveiras","Brasil","Santa Catarina","Itapema","2023-11-06 19:02:38.834"
"53309335","-27.13399","-48.59817","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:43:11.510"
"1278219253454093437","-27.057792741342883","-48.60438185966534","Ilhota","Brasil","Santa Catarina","Itapema","2024-11-04 19:03:34.862"
"1274894241105871317","-27.126045637799013","-48.603650406003","Meia Praia","Brasil","Santa Catarina","Itapema","2024-11-04 19:03:42.142"
"1270235986758747345","-27.1366677","-48.59971","Meia Praia","Brasil","Santa Catarina","Itapema","2024-11-04 19:03:42.840"
"1273371214479475254","-27.144343901467785","-48.59228614598676","Meia Praia","Brasil","Santa Catarina","Itapema","2024-11-04 19:03:43.031"
"1268130203855497700","-27.144435754566643","-48.587006119049065","Meia Praia","Brasil","Santa Catarina","Itapema","2024-11-04 19:03:43.031"
"1278501934376489748","-27.1378556","-48.5998409","Meia Praia","Brasil","Santa Catarina","Itapema","2024-11-04 19:03:35.130"
"1274731480570014997","-27.09122","-48.60903","Centro","Brasil","Santa Catarina","Itapema","2024-11-04 19:03:35.130"
"1273425441748538565","-27.120846604229023","-48.614298289621765","Morretes","Brasil","Santa Catarina","Itapema","2024-11-04 19:03:35.276"
"1094439132432767000","-27.08904813477728","-48.60563326790349","Canto da Praia","Brasil","Santa Catarina","Itapema","2025-05-19 19:01:06.475"
"1102303506285191628","-27.13655","-48.59322","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:39:17.803"
"1044774243475398494","-27.124000549316406","-48.60699844360352","Meia Praia","Brasil","Santa Catarina","Itapema","2023-12-18 19:00:48.548"
"1045592510645908121","-27.13400077819824","-48.59999847412109","Meia Praia","Brasil","Santa Catarina","Itapema","2023-12-18 19:00:47.769"
"993784190944885340","-27.11631393432617","-48.61227798461914","Morretes","Brasil","Santa Catarina","Itapema","2024-05-20 19:00:38.759"
"45898408","-27.13366","-48.60099","Meia Praia","Brasil","Santa Catarina","Itapema","2024-11-18 19:04:02.190"
"1146337291578567263","-27.12260627746582","-48.6068000793457","Meia Praia","Brasil","Santa Catarina","Itapema","2024-05-20 19:01:02.854"
"1147824179020677628","-27.092897415161133","-48.61321640014648","Centro","Brasil","Santa Catarina","Itapema","2024-05-20 19:01:52.848"
"1165930732976404813","-27.12953186035156","-48.605247497558594","Meia Praia","Brasil","Santa Catarina","Itapema","2024-06-10 19:00:48.090"
"1164552650830621688","-27.108020782470703","-48.61664581298828","Tabuleiro dos Oliveiras","Brasil","Santa Catarina","Itapema","2024-06-10 19:01:18.252"
"29296285","-27.10886","-48.61636","Tabuleiro dos Oliveiras","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"1132738916863619348","-27.131999969482425","-48.60599899291992","Meia Praia","Brasil","Santa Catarina","Itapema","2024-05-06 19:01:43.002"
"1036816675692458820","-27.13599967956543","-48.59799957275391","Meia Praia","Brasil","Santa Catarina","Itapema","2023-12-18 19:02:12.170"
"1044223371798078486","-27.121999740600582","-48.60699844360352","Meia Praia","Brasil","Santa Catarina","Itapema","2023-12-18 19:02:27.785"
"1045520246239520927","-27.10073471069336","-48.6165771484375","Centro","Brasil","Santa Catarina","Itapema","2023-12-18 19:02:14.975"
"1086823206539291587","-27.14244","-48.5871","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:50:32.176"
"1082546397191273981","-27.106000900268555","-48.61299896240234","Centro","Brasil","Santa Catarina","Itapema","2024-02-26 19:03:02.049"
"1025140138154324694","-27.12335","-48.60723","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:23:38.925"
"1031137498228753995","-27.1299991607666","-48.5989990234375","Meia Praia","Brasil","Santa Catarina","Itapema","2023-12-04 19:02:12.011"
"979694178358433783","-27.090999603271484","-48.61100006103516","Centro","Brasil","Santa Catarina","Itapema","2023-12-04 19:02:22.513"
"1029927598666112399","-27.125049591064453","-48.60506057739258","Meia Praia","Brasil","Santa Catarina","Itapema","2023-12-04 19:02:27.356"
"21293473","-27.14463","-48.58619","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:50:37.757"
"1205911286628781390","-27.13858","-48.59234","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:43:13.130"
"1218973882572470900","-27.12418719488532","-48.60445808619261","Meia Praia","Brasil","Santa Catarina","Itapema","2024-08-19 19:19:48.417"
"30755946","-27.09028","-48.613","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 19:03:09.777"
"40769516","-27.09244","-48.61112","Centro","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"11026819","-27.13091","-48.59878","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"20943549","-27.13207","-48.59984","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"23108026","-27.13234","-48.59925","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:39:23.748"
"31945494","-27.12986","-48.60147","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:39:23.748"
"46430300","-27.132357","-48.599312","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"8936081","-27.12977","-48.59872","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:33:30.742"
"36298189","-27.14001","-48.59315","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"23779860","-27.1265","-48.60202","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 20:14:42.165"
"18395333","-27.13346","-48.59545","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:03:09.777"
"35896017","-27.13667","-48.59658","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"48080102","-27.13524","-48.59563","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"47089646","-27.09778","-48.61428","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 19:03:09.777"
"30617740","-27.12086","-48.60717","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"47326216","-27.12118","-48.60636","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"46678933","-27.12766","-48.6052","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:13:16.556"
"21662762","-27.126","-48.60681","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"41682475","-27.1251296997","-48.6068916321","Meia Praia","Brasil","Santa Catarina","Itapema","2023-06-26 19:04:57.000"
"32066948","-27.13404","-48.60453","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:31:21.816"
"40910065","-27.13818","-48.60005","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:13:36.399"
"39587487","-27.10386","-48.61373","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 19:39:23.893"
"559894916966869313","-27.12191","-48.61285","Morretes","Brasil","Santa Catarina","Itapema","2022-08-15 20:53:40.000"
"1234854942843643576","-27.130676667549693","-48.59881673008204","Meia Praia","Brasil","Santa Catarina","Itapema","2024-09-02 19:04:11.126"
"1116425778520469842","-27.14109","-48.5978","Meia Praia","Brasil","Santa Catarina","Itapema","2024-09-02 19:04:11.126"
"1227533252626886641","-27.13625909570632","-48.59619851534424","Meia Praia","Brasil","Santa Catarina","Itapema","2024-09-02 19:04:11.868"
"1147377772301199310","-27.11899","-48.61819","Morretes","Brasil","Santa Catarina","Itapema","2024-10-07 20:14:06.822"
"46896012","-27.13048","-48.60246","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"40532740","-27.13009","-48.60155","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:39:23.748"
"41799727","-27.13112","-48.60282","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"42219953","-27.13148","-48.60412","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"31059537","-27.10646","-48.61335","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 19:31:20.492"
"22648075","-27.09328","-48.61578","Centro","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"47543180","-27.09516","-48.61596","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 19:03:09.777"
"53915734","-27.11812","-48.61205","Morretes","Brasil","Santa Catarina","Itapema","2022-01-11 19:06:34.950"
"41590719","-27.14307","-48.59441","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"24948647","-27.1014003754","-48.6158599854","Centro","Brasil","Santa Catarina","Itapema","2023-06-26 19:07:57.000"
"785469895044199706","-27.1259994506836","-48.60699844360352","Meia Praia","Brasil","Santa Catarina","Itapema","2024-01-01 19:00:45.942"
"1047986058535134333","-27.058000564575195","-48.604000091552734","Ilhota","Brasil","Santa Catarina","Itapema","2024-01-01 19:01:12.523"
"29702211","-27.13958","-48.5919","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:39:17.803"
"47213093","-27.13907","-48.59275","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:23:34.680"
"47440042","-27.13749","-48.5947","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"805679801256003794","-27.090999603271484","-48.6150016784668","Centro","Brasil","Santa Catarina","Itapema","2023-03-02 13:02:00.000"
"825921973978902012","-27.12941","-48.60619","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:13:16.556"
"826688649202200978","-27.12097","-48.61849","Morretes","Brasil","Santa Catarina","Itapema","2024-10-07 19:13:36.399"
"35678368","-27.09","-48.608","Canto da Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"21688662","-27.1303691864","-48.6044387817","Meia Praia","Brasil","Santa Catarina","Itapema","2023-06-26 19:05:42.000"
"49968308","-27.13561","-48.59567","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:39:17.803"
"628311049816808766","-27.135824","-48.599583","Meia Praia","Brasil","Santa Catarina","Itapema","2022-07-11 18:11:37.000"
"48624860","-27.14062","-48.59507","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:39:23.748"
"31925849","-27.1076","-48.61681","Tabuleiro dos Oliveiras","Brasil","Santa Catarina","Itapema","2022-01-11 17:08:58.877"
"41473343","-27.09147","-48.61891","Casa Branca","Brasil","Santa Catarina","Itapema","2022-01-11 17:08:58.877"
"53546501","-27.13657","-48.59282","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:31:21.816"
"53733977","-27.13436","-48.60539","Meia Praia","Brasil","Santa Catarina","Itapema","2022-01-11 17:08:58.877"
"53280090","-27.1217708588","-48.6092910767","Meia Praia","Brasil","Santa Catarina","Itapema","2023-06-26 19:06:38.000"
"792083136178092817","-27.12214","-48.61334","Morretes","Brasil","Santa Catarina","Itapema","2024-10-07 19:03:07.526"
"44196773","-27.1299991608","-48.6010017395","Meia Praia","Brasil","Santa Catarina","Itapema","2023-01-19 12:18:27.000"
"873125740517449213","-27.1270008087","-48.6230010986","Morretes","Brasil","Santa Catarina","Itapema","2023-09-18 19:02:38.000"
"959168173915968666","-27.138999939","-48.5960006714","Meia Praia","Brasil","Santa Catarina","Itapema","2023-09-18 19:05:50.000"
"792818444122814819","-27.0895500183","-48.6194610596","Casa Branca","Brasil","Santa Catarina","Itapema","2023-09-18 19:05:48.000"
"962455307045450364","-27.1240005493","-48.6049995422","Meia Praia","Brasil","Santa Catarina","Itapema","2023-09-18 19:05:58.000"
"15791567","-27.12828","-48.60102","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:39:23.748"
"39131762","-27.13003","-48.5994","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:39:23.748"
"673826267743797671","-27.13111","-48.59955","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:33:14.830"
"48005532","-27.13509","-48.59792","Meia Praia","Brasil","Santa Catarina","Itapema","2022-07-11 18:11:37.000"
"781404547457775738","-27.14281","-48.58765","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:39:17.030"
"51822238","-27.14139","-48.59382","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:32:48.890"
"1016012143491113652","-27.12700080871582","-48.60599899291992","Meia Praia","Brasil","Santa Catarina","Itapema","2023-11-20 19:01:59.658"
"1262886232299960378","-27.10048227021901","-48.61409358680248","Centro","Brasil","Santa Catarina","Itapema","2024-10-21 19:01:04.774"
"1260073276135845344","-27.130890008485924","-48.605335503816605","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-21 19:01:06.426"
"1263217493560717612","-27.10358","-48.61535","Centro","Brasil","Santa Catarina","Itapema","2024-10-21 19:01:06.426"
"1258956190525569719","-27.1386101","-48.5927244","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-21 19:01:06.426"
"1262263525005341905","-27.128077879983717","-48.60462786544021","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-21 19:01:11.836"
"1263664156575372222","-27.1368086","-48.598735","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-21 19:01:11.836"
"1266910757037580386","-27.134559","-48.5969142","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-21 19:01:06.556"
"1289819035449109072","-27.1400968","-48.5907066","Meia Praia","Brasil","Santa Catarina","Itapema","2024-12-16 19:05:45.772"
"1294398408677640574","-27.1191846","-48.61217749999999","Morretes","Brasil","Santa Catarina","Itapema","2024-12-16 19:05:34.167"
"1294285206500696186","-27.125744536760905","-48.60576365143061","Meia Praia","Brasil","Santa Catarina","Itapema","2024-12-16 19:05:34.167"
"1297882475361338003","-27.14389069826545","-48.58813671536946","Meia Praia","Brasil","Santa Catarina","Itapema","2024-12-16 19:05:34.167"
"1293613882934791177","-27.1317821776794","-48.59849989414215","Meia Praia","Brasil","Santa Catarina","Itapema","2024-12-16 19:05:34.167"
"1290710956551561929","-27.0924144","-48.6140864","Centro","Brasil","Santa Catarina","Itapema","2024-12-16 19:06:15.402"
"1294324900978572403","-27.1242944","-48.6069371","Meia Praia","Brasil","Santa Catarina","Itapema","2024-12-16 19:06:15.402"
"1281346509418142210","-27.1179868","-48.610319","Morretes","Brasil","Santa Catarina","Itapema","2024-11-18 19:19:30.126"
"1281987799901691070","-27.131398","-48.602346","Meia Praia","Brasil","Santa Catarina","Itapema","2024-11-18 19:19:30.126"
"714437917071118647","-27.14071","-48.59956","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:13:36.399"
"645112019862188003","-27.09097","-48.61979","Casa Branca","Brasil","Santa Catarina","Itapema","2024-10-07 19:13:35.163"
"983188724209547131","-27.13841","-48.59729","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:39:55.358"
"1053522951026570547","-27.08859","-48.60563","Canto da Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:31:14.105"
"1048767660487985763","-27.1172","-48.61107","Morretes","Brasil","Santa Catarina","Itapema","2024-10-07 19:39:21.464"
"986230450715211958","-27.13151","-48.60129","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:39:39.327"
"832593035712862671","-27.13402","-48.59924","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:39:42.650"
"1188444070629752131","-27.11778","-48.61251","Morretes","Brasil","Santa Catarina","Itapema","2024-10-07 19:43:12.379"
"742007693361015968","-27.10179","-48.61451","Centro","Brasil","Santa Catarina","Itapema","2024-10-07 19:43:19.048"
"1239056179694723410","-27.12693","-48.60608","Meia Praia","Brasil","Santa Catarina","Itapema","2024-09-30 19:09:55.003"
"1237683351553881707","-27.12011123717109","-48.60867954790592","Meia Praia","Brasil","Santa Catarina","Itapema","2024-09-30 19:09:58.181"
"783273442010116233","-27.11935","-48.60816","Meia Praia","Brasil","Santa Catarina","Itapema","2024-10-07 19:01:22.190"
"1206741304807052353","-27.102653084471577","-48.61340678832274","Centro","Brasil","Santa Catarina","Itapema","2024-08-19 19:18:21.187"
"1194075983394113187","-27.12005374749188","-48.60923082605117","Meia Praia","Brasil","Santa Catarina","Itapema","2024-08-19 19:19:24.232"
"906701409648697471","-27.138999939","-48.591999054","Meia Praia","Brasil","Santa Catarina","Itapema","2023-07-31 19:09:02.000"
"716703713524347583","-27.125","-48.6040000916","Meia Praia","Brasil","Santa Catarina","Itapema","2023-04-25 16:24:52.000"
"850931966820064700","-27.1329994202","-48.5970001221","Meia Praia","Brasil","Santa Catarina","Itapema","2023-04-25 16:25:36.000"
"46048925","-27.13571","-48.59369","Meia Praia","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"46120204","-27.10209","-48.61299","Centro","Brasil","Santa Catarina","Itapema","2021-10-25 14:40:16.352"
"1315954985293478319","-27.09364689514174","-48.61308216375426","Centro","Brasil","Santa Catarina","Itapema","2025-02-17 19:02:58.385"
"1052976875586976373","-27.13151931762696","-48.59999847412109","Meia Praia","Brasil","Santa Catarina","Itapema","2024-01-01 19:01:06.345"
"1287791655787727353","-27.10317531575353","-48.61646152990035","Centro","Brasil","Santa Catarina","Itapema","2024-11-18 19:03:27.248"
"1283618903500404258","-27.108005739756837","-48.61626952886581","Tabuleiro dos Oliveiras","Brasil","Santa Catarina","Itapema","2024-11-18 19:03:27.020"
"1263803469330656434","-27.13245384616425","-48.619501374251584","Morretes","Brasil","Santa Catarina","Itapema","2024-11-18 19:05:08.757"
"969451363844464830","-27.098958586631145","-48.61622259020805","Centro","Brasil","Santa Catarina","Itapema","2024-11-18 19:06:06.204"
"1283951524298463459","-27.0880623","-48.6150258","Casa Branca","Brasil","Santa Catarina","Itapema","2024-11-18 19:06:06.204"
"1308106513769492093","-27.113330588469783","-48.611549749895154","Tabuleiro dos Oliveiras","Brasil","Santa Catarina","Itapema","2024-12-16 19:06:15.745"
"1309576728275300387","-27.117998185081166","-48.61403527194777","Morretes","Brasil","Santa Catarina","Itapema","2024-12-16 19:06:26.415"
"1308037006040980456","-27.1327044777092","-48.60092930495739","Meia Praia","Brasil","Santa Catarina","Itapema","2024-12-16 19:06:25.279"
"1310042490915137463","-27.138876624067745","-48.59522044941081","Meia Praia","Brasil","Santa Catarina","Itapema","2024-12-16 19:06:25.279"
